Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,HE_01_CHCl3,HE_02_CHCl3,HE_03_CHCl3,HE_04_CHCl3,HE_05_CHCl3,HE_06_CHCl3,HE_07_CHCl3,HE_08_CHCl3,HE_09_CHCl3,HE_10_CHCl3,HE_11_CHCl3,HE_12_CHCl3,HE_13_CHCl3,HE_14_CHCl3,HE_15_CHCl3
737.608242,0,0,0,0,0,0,0,0,,None,738.61551846688,0,-1,0,0,0,0,0,0,0,2328929.5,0,0,0,0,0,0,2184011.3
737.608941,48,82,5,0,0,0,0,0,CHO,Lipid,738.61621746688,0.0112044928997825,-1,0,0,0,0,0,0,3031166.3,0,0,0,0,0,0,0,0
737.618349,0,0,0,0,0,0,0,0,,None,738.62562546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,10306777,0,0,0
737.619621,0,0,0,0,0,0,0,0,,None,738.62689746688,0,-1,3122885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.620785,0,0,0,0,0,0,0,0,,None,738.62806146688,0,-1,0,0,2674321,0,0,0,0,0,0,0,0,0,0,0,0
737.623736,44,86,4,2,0,1,0,0,CHONS,Lipid,738.63101246688,-0.247102378440603,-1,0,0,0,0,0,0,0,0,0,0,0,11789531,0,0,0
737.627514,0,0,0,0,0,0,0,0,,None,738.63479046688,0,-1,0,0,0,0,5919594,0,0,0,0,0,0,0,0,6739785,0
737.628876333333,0,0,0,0,0,0,0,0,,None,738.636152800213,0,-1,3659463.8,0,0,6220586,0,0,0,0,0,0,0,0,10547710,0,0
737.62955375,0,0,0,0,0,0,0,0,,None,738.63683021688,0,-1,0,2696809,2551955,0,0,3273335.8,8609411,6194022.5,7691284.5,7392352,7735478.5,0,0,0,0
737.630064,45,86,7,0,0,0,0,0,CHO,Lipid,738.63734046688,0.0198316810118173,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11584849
737.663809,0,0,0,0,0,0,0,0,,None,738.67108546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,29545702,0,0,0
737.6652198,0,0,0,0,0,0,0,0,,None,738.67249626688,0,-1,6015698,0,0,21103410,28702580,10930817,0,0,0,0,0,0,0,34891596,0
737.6657672,0,0,0,0,0,0,0,0,,None,738.67304366688,0,-1,0,0,0,0,0,0,0,38900592,92814368,30831716,61670404,0,77996552,0,0
737.666141,0,0,0,0,0,0,0,0,,None,738.67341746688,0,-1,0,0,0,0,0,0,50915980,0,0,0,0,0,0,0,0
737.667278,47,94,1,0,0,2,0,0,CHOS,Lipid,738.67455446688,0.0738520364205983,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93025624
737.699763,0,0,0,0,0,0,0,0,,None,738.70703946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,23540976,0,0,0
737.700877,0,0,0,0,0,0,0,0,,None,738.70815346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,25503566,0
737.701754888889,0,0,0,0,0,0,0,0,,None,738.709031355769,0,-1,8628956,3605103.3,2219170.8,35685176,39307132,25467530,0,0,0,23741546,40322064,0,45138452,0,0
737.702301666667,0,0,0,0,0,0,0,0,,None,738.709578133547,0,-1,0,0,0,0,0,0,30517908,30978934,41180196,0,0,0,0,0,0
737.702936,47,94,5,0,0,0,0,0,CHO,Lipid,738.71021246688,-0.116878010461326,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38909284
737.704138,0,0,0,0,0,0,0,0,,None,738.71141446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,18126066,0,0,0
737.727095,0,0,0,0,0,0,0,0,,None,738.73437146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,6812920,0,0,0
737.728126666667,0,0,0,0,0,0,0,0,,None,738.735403133546,0,-1,0,0,0,0,8243076,0,0,0,0,0,12157979,0,0,9797455,0
737.72867425,0,0,0,0,0,0,0,0,,None,738.73595071688,0,-1,2290403.8,0,0,0,0,0,8422041,0,0,10265708,0,0,18215452,0,0
737.72943275,0,0,0,0,0,0,0,0,,None,738.73670921688,0,-1,0,0,0,6712127.5,0,7512721,0,7922557,13904938,0,0,0,0,0,0
737.72989,0,0,0,0,0,0,0,0,,None,738.73716646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15809901
738.482624666667,0,0,0,0,0,0,0,0,,None,739.489901133547,0,-1,1776057.3,1680564.4,0,3153890.3,0,0,0,0,0,0,0,0,0,0,0
738.49091,37,74,11,0,1,1,0,0,CHOS,Lipid,739.49818646688,0.476376313756848,-1,0,0,0,0,0,0,0,2109994,0,0,0,0,0,0,0
738.491743,0,0,0,0,0,0,0,0,,None,739.49901946688,0,-1,0,0,0,0,0,0,0,0,3934412.8,0,0,0,0,0,0
738.558275,0,0,0,0,0,0,0,0,,None,739.56555146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,3242469,0,0,0
738.559674,0,0,0,0,0,0,0,0,,None,739.56695046688,0,-1,1886671.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5609865,0,0,0,0,0,0,0,0,,None,739.56826296688,0,-1,0,0,0,2032115.3,2353502.3,0,0,0,0,0,0,0,0,0,0
738.5960515,0,0,0,0,0,0,0,0,,None,739.60332796688,0,-1,0,0,3630437.8,0,0,0,0,0,0,0,0,5449199.5,0,0,0
738.597841,44,86,3,0,1,2,0,0,CHOS,Lipid,739.60511746688,0.101916304083261,-1,0,0,0,0,3017831.8,0,0,0,0,0,0,0,0,0,0
738.6327145,0,0,0,0,0,0,0,0,,None,739.63999096688,0,-1,1813987.8,0,1924973.8,2720259,2516081,1908599.6,0,0,0,0,0,4120058,3570477.8,3519879,0
738.633726,0,0,0,0,0,0,0,0,,None,739.64100246688,0,-1,0,0,0,0,0,0,0,0,3545323,0,4759919,0,0,0,0
738.634958333333,0,0,0,0,0,0,0,0,,None,739.642234800213,0,-1,0,0,0,0,0,0,3143779.8,2270794.8,0,3827419.5,0,0,0,0,0
738.636349,0,0,0,0,0,0,0,0,,None,739.64362546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361256
738.66879,0,0,0,0,0,0,0,0,,None,739.67606646688,0,-1,2032622.1,0,0,0,0,4614017,0,0,0,0,0,0,0,0,0
738.6696155,0,0,0,0,0,0,0,0,,None,739.67689196688,0,-1,0,0,0,10185739,0,0,0,0,0,0,0,14085637,0,0,0
738.6702228,0,0,0,0,0,0,0,0,,None,739.67749926688,0,-1,0,0,0,0,13738107,0,0,17159250,39107828,0,0,0,24748856,15032201,0
738.671033333333,0,0,0,0,0,0,0,0,,None,739.678309800213,0,-1,0,0,0,0,0,0,21777260,0,0,12849376,26215806,0,0,0,0
738.672116,0,0,0,0,0,0,0,0,,None,739.67939246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32826994
738.70546475,0,0,0,0,0,0,0,0,,None,739.71274121688,0,-1,4387832.5,0,1880445.8,0,0,11762570,0,0,0,0,0,9541135,0,0,0
738.7065145,0,0,0,0,0,0,0,0,,None,739.71379096688,0,-1,0,0,0,15963155,19114116,0,0,12252251,19807482,0,0,0,16675652,11460491,0
738.7072345,0,0,0,0,0,0,0,0,,None,739.71451096688,0,-1,0,0,0,0,0,0,14568308,0,0,0,16878986,0,0,0,0
738.708071,0,0,0,0,0,0,0,0,,None,739.71534746688,0,-1,0,0,0,0,0,0,0,0,0,11816165,0,0,0,0,0
738.70866,0,0,0,0,0,0,0,0,,None,739.71593646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16508540
738.7324,0,0,0,0,0,0,0,0,,None,739.73967646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1997131.9,0,0
738.733939,0,0,0,0,0,0,0,0,,None,739.74121546688,0,-1,0,0,0,0,0,0,0,0,2653440.5,0,0,0,0,0,0
738.735279,0,0,0,0,0,0,0,0,,None,739.74255546688,0,-1,0,0,0,0,0,0,0,0,0,2077416.1,0,0,0,0,0
739.4053335,0,0,0,0,0,0,0,0,,None,740.41260996688,0,-1,0,0,0,2017453.6,0,0,0,0,0,0,0,0,3350552.8,0,0
739.406018,0,0,0,0,0,0,0,0,,None,740.41329446688,0,-1,0,0,0,0,3456315.5,0,0,1996538.8,4969873,3036988.5,0,0,0,0,0
739.4074375,0,0,0,0,0,0,0,0,,None,740.41471396688,0,-1,0,0,0,0,0,0,0,0,0,0,3903633.5,0,0,0,3511099.8
739.408012,0,0,0,0,0,0,0,0,,None,740.41528846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2506969,0,0,0
739.40897,0,0,0,0,0,0,0,0,,None,740.41624646688,0,-1,0,0,0,0,0,0,3018770.3,0,0,0,0,0,0,3019701.8,0
739.443572,0,0,0,0,0,0,0,0,,None,740.45084846688,0,-1,0,0,0,0,0,0,2100250.3,0,0,0,0,0,0,0,0
739.498081,0,0,0,0,0,0,0,0,,None,740.50535746688,0,-1,0,0,0,0,0,1976405.6,0,0,0,0,0,0,0,0,0
739.535114,0,0,0,0,0,0,0,0,,None,740.54239046688,0,-1,2396387.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.536525,42,76,10,0,0,0,0,0,CHO,Lipid,740.54380146688,0.0637284654861497,-1,0,0,0,2465995,2988125.8,0,0,0,0,0,0,0,0,0,0
739.537666,0,0,0,0,0,0,0,0,,None,740.54494246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2801918.8,0,0,0
739.5504485,0,0,0,0,0,0,0,0,,None,740.55772496688,0,-1,0,1678098.8,0,0,0,0,2272306.3,0,0,0,0,0,0,0,0
739.5513175,38,80,9,2,0,1,0,0,CHONS,Lipid,740.55859396688,-0.190531284124368,-1,0,0,0,0,0,0,0,0,0,2079054.8,2077639.4,0,0,0,0
739.553632,0,0,0,0,0,0,0,0,,None,740.56090846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2411267.3,0,0,0
739.569664,0,0,0,0,0,0,0,0,,None,740.57694046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,5529352,0,0,0
739.570917,0,0,0,0,0,0,0,0,,None,740.57819346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,7045055.5,0
739.571369,0,0,0,0,0,0,0,0,,None,740.57864546688,0,-1,2967790.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.572039571428,0,0,0,0,0,0,0,0,,None,740.579316038308,0,-1,0,0,0,13178067,9260135,6169704.5,7963703,4313377,0,8185169.5,0,0,3932235.5,0,0
739.572609,0,0,0,0,0,0,0,0,,None,740.57988546688,0,-1,0,0,0,0,0,0,0,0,9538997,0,0,0,0,0,0
739.573176,43,80,9,0,0,0,0,0,CHO,Lipid,740.58045246688,-0.294768757639928,-1,0,0,0,0,0,0,0,0,0,0,9637584,0,0,0,0
739.587836,0,0,0,0,0,0,0,0,,None,740.59511246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2136656.5,0,0
739.607171,0,0,0,0,0,0,0,0,,None,740.61444746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4168641.5,0
739.607649,0,0,0,0,0,0,0,0,,None,740.61492546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6067286.5,0,0
739.608191333333,0,0,0,0,0,0,0,0,,None,740.615467800213,0,-1,2157816.5,0,0,4868315,0,0,0,2076969.1,0,0,0,0,0,0,0
739.608823,0,0,0,0,0,0,0,0,,None,740.61609946688,0,-1,0,0,0,0,0,2362994.3,0,0,0,0,0,0,0,0,0
739.611565,0,0,0,0,0,0,0,0,,None,740.61884146688,0,-1,0,0,0,0,0,0,0,0,0,6247766.5,0,0,0,0,0
739.616393,0,0,0,0,0,0,0,0,,None,740.62366946688,0,-1,0,0,0,2187484.8,0,0,0,2627883,0,0,0,0,5971033,0,0
739.643445,0,0,0,0,0,0,0,0,,None,740.65072146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,13195204,0
739.6444085,0,0,0,0,0,0,0,0,,None,740.65168496688,0,-1,5383427,0,0,0,0,0,0,0,0,0,0,0,27599970,0,0
739.644997666667,0,0,0,0,0,0,0,0,,None,740.652274133547,0,-1,0,2486043.3,1823309.5,19793124,0,7441531.5,0,11502898,0,15359323,0,0,0,0,0
739.646471,46,92,2,0,0,2,0,0,CHOS,Lipid,740.65374746688,0.170269198571429,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26146684
739.674918666667,0,0,0,0,0,0,0,0,,None,740.682195133547,0,-1,0,0,0,0,26003842,0,0,0,31243722,0,0,25081638,0,0,0
739.675345,0,0,0,0,0,0,0,0,,None,740.68262146688,0,-1,0,0,0,0,0,0,0,0,0,0,27117302,0,0,0,0
739.675718,0,0,0,0,0,0,0,0,,None,740.68299446688,0,-1,0,0,0,0,0,0,25939022,0,0,0,0,0,0,0,0
739.676684,0,0,0,0,0,0,0,0,,None,740.68396046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25278342
739.680992571429,0,0,0,0,0,0,0,0,,None,740.688269038308,0,-1,45049100,7030558.5,0,217228528,625920384,84966536,0,0,694336960,0,0,654227264,0,0,0
739.6815296,0,0,0,0,0,0,0,0,,None,740.68880606688,0,-1,0,0,4356693.5,0,0,0,0,292721984,0,0,642172672,0,472687712,277137344,0
739.681903,46,92,6,0,0,0,0,0,CHO,Lipid,740.68917946688,0.28516539165582,-1,0,0,0,0,0,0,596823104,0,0,0,0,0,0,0,0
739.682446,0,0,0,0,0,0,0,0,,None,740.68972246688,0,-1,0,0,0,0,0,0,0,0,0,229492064,0,0,0,0,0
739.682887,47,96,1,0,0,2,0,0,CHOS,Lipid,740.69016346688,0.129091521402859,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595507072
739.708248,0,0,0,0,0,0,0,0,,None,740.71552446688,0,-1,0,0,0,3574001.3,0,0,0,0,0,0,0,0,0,0,0
739.7144505,0,0,0,0,0,0,0,0,,None,740.72172696688,0,-1,0,0,0,0,5943692.5,0,0,0,7017939,0,0,0,0,0,0
739.715286,0,0,0,0,0,0,0,0,,None,740.72256246688,0,-1,0,0,0,0,0,0,5764183.5,0,0,0,0,0,0,0,0
739.746379,0,0,0,0,0,0,0,0,,None,740.75365546688,0,-1,0,0,0,0,0,0,2650206.8,0,0,0,0,2398011.3,1965696.9,0,0
740.407649,0,0,0,0,0,0,0,0,,None,741.41492546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2292720.8,0
740.408593,0,0,0,0,0,0,0,0,,None,741.41586946688,0,-1,0,0,0,0,0,0,0,0,2118505,0,0,0,0,0,0
740.575226666667,0,0,0,0,0,0,0,0,,None,741.582503133547,0,-1,0,0,0,0,0,2884459.8,0,0,0,0,3691591,0,0,3386362.8,0
740.5761485,0,0,0,0,0,0,0,0,,None,741.58342496688,0,-1,0,0,0,5519798.5,4041839,0,0,0,0,0,0,0,0,0,0
740.576738,42,80,9,0,1,0,0,0,CHO,Lipid,741.58401446688,-0.573720807918149,-1,0,0,0,0,0,0,0,0,3163789.3,0,0,0,0,0,0
740.5773005,0,0,0,0,0,0,0,0,,None,741.58457696688,0,-1,0,0,0,0,0,0,3676956,2161160,0,0,0,0,0,0,0
740.578515,0,0,0,0,0,0,0,0,,None,741.58579146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,3130414.3,0,0,0
740.579265,0,0,0,0,0,0,0,0,,None,741.58654146688,0,-1,0,0,0,0,0,0,0,0,0,4273619.5,0,0,0,0,0
740.57997,0,0,0,0,0,0,0,0,,None,741.58724646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372730.8
740.6121275,0,0,0,0,0,0,0,0,,None,741.61940396688,0,-1,0,0,0,2025918.6,0,0,0,0,0,0,0,0,3135370.5,0,0
740.613436,46,83,2,3,0,1,0,0,CHONS,Lipid,741.62071246688,-0.152170480171228,-1,0,0,0,0,0,0,0,0,0,3185111.8,0,0,0,0,0
740.614294,0,0,0,0,0,0,0,0,,None,741.62157046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2040317,0
740.616489,0,0,0,0,0,0,0,0,,None,741.62376546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3030148.5
740.6208825,0,0,0,0,0,0,0,0,,None,741.62815896688,0,-1,0,0,0,0,2642554.8,0,2137381.8,0,0,0,2571352,2070586.5,0,0,0
740.647929,0,0,0,0,0,0,0,0,,None,741.65520546688,0,-1,2017312.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.648695,0,0,0,0,0,0,0,0,,None,741.65597146688,0,-1,0,0,0,0,0,3467646.8,0,0,0,0,0,0,11013526,5456383,0
740.6493,0,0,0,0,0,0,0,0,,None,741.65657646688,0,-1,0,0,0,8306119,0,0,0,5141016.5,0,0,0,0,0,0,0
740.650163,0,0,0,0,0,0,0,0,,None,741.65743946688,0,-1,0,0,0,0,6444674.5,0,6362412.5,0,0,0,10817635,0,0,0,0
740.651395,0,0,0,0,0,0,0,0,,None,741.65867146688,0,-1,0,0,0,0,0,0,0,0,0,7178972.5,0,5083203.5,0,0,11191438
740.679878,0,0,0,0,0,0,0,0,,None,741.68715446688,0,-1,0,0,0,0,0,0,0,0,17694372,0,0,0,0,0,0
740.6841305,0,0,0,0,0,0,0,0,,None,741.69140696688,0,-1,20014634,3123063,0,0,0,0,0,0,0,0,0,0,0,0,0
740.684703,0,0,0,0,0,0,0,0,,None,741.69197946688,0,-1,0,0,0,0,0,36388232,0,0,0,0,0,0,0,0,0
740.685327,45,92,6,0,1,0,0,0,CHO,Lipid,741.69260346688,0.191530452625756,-1,0,0,1758006,85992912,0,0,0,0,0,0,0,0,0,0,0
740.6859254,0,0,0,0,0,0,0,0,,None,741.69320186688,0,-1,0,0,0,0,197380752,0,0,101520928,274054816,0,0,165328976,0,74942464,0
740.686479666667,0,0,0,0,0,0,0,0,,None,741.693756133546,0,-1,0,0,0,0,0,0,178113840,0,0,0,199411824,0,134161824,0,0
740.687055,0,0,0,0,0,0,0,0,,None,741.69433146688,0,-1,0,0,0,0,0,0,0,0,0,64947680,0,0,0,0,0
740.687763,0,0,0,0,0,0,0,0,,None,741.69503946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171030672
741.385168,0,0,0,0,0,0,0,0,,None,742.39244446688,0,-1,0,0,0,0,2494276.3,0,0,0,0,0,0,0,0,0,0
741.422015,42,62,11,0,0,0,0,0,CHO,Lignin,742.42929146688,-0.105913897611628,-1,0,0,0,0,0,0,0,0,2589508.5,0,0,0,0,0,0
741.457414,0,0,0,0,0,0,0,0,,None,742.46469046688,0,-1,0,0,1742820.3,0,0,0,0,0,0,0,0,0,0,0,0
741.458114,43,66,10,0,0,0,0,0,CHO,Lipid,742.46539046688,0.27997630957683,-1,0,0,0,0,0,0,2265574,0,0,0,0,0,0,0,0
741.493368,38,79,7,0,0,2,1,0,CHOSP,Lipid,742.50064446688,-0.217759110456926,-1,0,0,0,2171531,0,2293338.3,0,0,0,0,0,0,0,0,0
741.51424,0,0,0,0,0,0,0,0,,None,742.52151646688,0,-1,0,0,0,0,4041574.3,0,0,0,0,0,0,0,0,0,0
741.514964,0,0,0,0,0,0,0,0,,None,742.52224046688,0,-1,0,0,0,3680912,0,0,0,0,0,0,0,0,0,0,0
741.51561,0,0,0,0,0,0,0,0,,None,742.52288646688,0,-1,0,0,0,0,0,0,2427379.3,2111713.3,0,0,0,0,0,0,0
741.527468,0,0,0,0,0,0,0,0,,None,742.53474446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2166086.5,0,0,0
741.52918,0,0,0,0,0,0,0,0,,None,742.53645646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2145842.5,0
741.529582,0,0,0,0,0,0,0,0,,None,742.53685846688,0,-1,0,0,0,0,0,1895523.5,0,0,0,0,0,0,0,0,0
741.549796,0,0,0,0,0,0,0,0,,None,742.55707246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,16234829,0,0,0
741.550656333333,0,0,0,0,0,0,0,0,,None,742.557932800213,0,-1,4846370,3156932.3,0,0,0,1847400.9,0,0,0,0,0,0,0,0,0
741.5514555,0,0,0,0,0,0,0,0,,None,742.55873196688,0,-1,0,0,9666554,2554008.5,0,0,0,0,0,0,0,0,0,0,0
741.552078,42,78,10,0,0,0,0,0,CHO,Lipid,742.55935446688,0.194271231079652,-1,0,0,0,0,3396464.3,0,0,0,0,0,0,0,0,0,0
741.565266,0,0,0,0,0,0,0,0,,None,742.57254246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2073652.8,0
741.565763,0,0,0,0,0,0,0,0,,None,742.57303946688,0,-1,0,0,0,0,0,2033772.9,0,0,0,0,0,0,0,0,0
741.566324,0,0,0,0,0,0,0,0,,None,742.57360046688,0,-1,0,0,0,0,0,0,0,0,0,1971798.3,0,0,2527408.8,0,0
741.588207,0,0,0,0,0,0,0,0,,None,742.59548346688,0,-1,0,0,0,2065569.3,0,0,0,0,0,0,0,0,0,0,0
741.601508,0,0,0,0,0,0,0,0,,None,742.60878446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2143286.8,0
741.602263,0,0,0,0,0,0,0,0,,None,742.60953946688,0,-1,0,0,0,0,0,0,2057223.3,0,0,0,0,0,6606524,0,0
741.603279,0,0,0,0,0,0,0,0,,None,742.61055546688,0,-1,0,0,0,0,0,0,0,1940213.5,0,2240603.3,0,0,0,0,0
741.603795,47,82,6,0,0,0,0,0,CHO,Lipid,742.61107146688,0.0927779327839092,-1,0,0,0,0,0,0,0,0,0,0,2346951.5,0,0,0,0
741.604296,0,0,0,0,0,0,0,0,,None,742.61157246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4981902.5
741.605633,0,0,0,0,0,0,0,0,,None,742.61290946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2446685.8,0,0,0
741.622931,0,0,0,0,0,0,0,0,,None,742.63020746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2797250.3,0,0
741.623848,0,0,0,0,0,0,0,0,,None,742.63112446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911123.8
741.625006,44,86,8,0,0,0,0,0,CHO,Lipid,742.63228246688,-0.0171410269622064,-1,0,0,0,2620073.8,0,0,0,0,0,0,0,0,0,0,0
741.626435,0,0,0,0,0,0,0,0,,None,742.63371146688,0,-1,0,0,0,0,0,0,0,0,0,2303134.3,0,0,0,2017336.3,0
741.652816,0,0,0,0,0,0,0,0,,None,742.66009246688,0,-1,0,0,0,0,0,0,0,2580225,0,0,0,0,0,0,0
741.656901,0,0,0,0,0,0,0,0,,None,742.66417746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4521018,0
741.657302,0,0,0,0,0,0,0,0,,None,742.66457846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,4149613.3,0,0,0
741.658652,0,0,0,0,0,0,0,0,,None,742.66592846688,0,-1,0,0,0,0,4178828.5,0,0,0,0,0,5067740,0,0,0,0
741.659407,0,0,0,0,0,0,0,0,,None,742.66668346688,0,-1,0,0,0,0,0,0,0,0,0,4749923,0,0,5059277.5,0,5864861
741.6603045,0,0,0,0,0,0,0,0,,None,742.66758096688,0,-1,0,1870286,0,5713586,0,3180165.5,0,5017347,0,0,0,0,0,0,0
741.661055,0,0,0,0,0,0,0,0,,None,742.66833146688,0,-1,0,0,0,0,0,0,5205013,0,9029497,0,0,0,0,0,0
741.686004,0,0,0,0,0,0,0,0,,None,742.69328046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,19192182,0,0,0
741.686963,0,0,0,0,0,0,0,0,,None,742.69423946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,13264956,0
741.687568166667,0,0,0,0,0,0,0,0,,None,742.694844633547,0,-1,4796233,0,0,0,26274708,8541837,0,0,0,10774119,24078824,0,22980310,0,0
741.688141666667,0,0,0,0,0,0,0,0,,None,742.695418133547,0,-1,0,0,0,17712824,0,0,24866330,0,41967488,0,0,0,0,0,0
741.68873,0,0,0,0,0,0,0,0,,None,742.69600646688,0,-1,0,0,0,0,0,0,0,22345482,0,0,0,0,0,0,22817190
741.690476,0,0,0,0,0,0,0,0,,None,742.69775246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,15874423,0,0,0
742.5388625,0,0,0,0,0,0,0,0,,None,743.54613896688,0,-1,0,0,0,2294659.3,0,1800555,0,0,0,0,0,0,0,0,0
742.553002,0,0,0,0,0,0,0,0,,None,743.56027846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,6509178,0,0,0
742.554576,0,0,0,0,0,0,0,0,,None,743.56185246688,0,-1,0,0,4649182,0,0,0,0,0,0,0,0,0,0,0,0
742.556504,0,0,0,0,0,0,0,0,,None,743.56378046688,0,-1,0,0,0,0,2391162.5,0,0,0,0,0,0,0,0,0,0
742.605964,0,0,0,0,0,0,0,0,,None,743.61324046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2835956.3,0,0
742.609479,0,0,0,0,0,0,0,0,,None,743.61675546688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012314.6
742.661468,0,0,0,0,0,0,0,0,,None,743.66874446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1948788.6,0
742.663914,0,0,0,0,0,0,0,0,,None,743.67119046688,0,-1,0,0,0,0,0,1940875.8,0,2226669,0,0,0,0,2347014.3,0,0
742.66475175,0,0,0,0,0,0,0,0,,None,743.67202821688,0,-1,0,0,0,2317729.5,0,0,0,0,4241492,0,2441299.5,0,0,0,2173865.3
742.665465,47,89,1,3,0,1,0,0,CHONS,Lipid,743.67274146688,-0.142915390087293,-1,0,0,0,0,2179735.3,0,0,0,0,1995756.6,0,0,0,0,0
742.690977,0,0,0,0,0,0,0,0,,None,743.69825346688,0,-1,0,0,0,0,2895262,0,0,0,0,0,0,0,0,0,0
742.691451,0,0,0,0,0,0,0,0,,None,743.69872746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,3058084,0,0,0
742.691893,0,0,0,0,0,0,0,0,,None,743.69916946688,0,-1,0,0,0,0,0,0,0,2914291.5,0,0,0,0,0,0,0
742.692559,0,0,0,0,0,0,0,0,,None,743.69983546688,0,-1,0,0,0,0,0,0,0,0,4882522,0,3418973.8,0,0,0,0
742.693046,45,93,6,1,0,0,0,0,CHON,Lipid,743.70032246688,-0.0440281910902744,-1,0,0,0,2378664.3,0,0,3868420.5,0,0,0,0,0,3195919.3,0,2892464.8
743.402603,0,0,0,0,0,0,0,0,,None,744.40987946688,0,-1,0,0,0,0,2285915.5,0,0,0,0,0,0,0,0,0,0
743.435893,0,0,0,0,0,0,0,0,,None,744.44316946688,0,-1,0,1745005.9,0,0,0,0,0,0,0,0,0,0,0,0,0
743.4368,34,68,13,2,0,1,0,0,CHONS,Protein,744.44407646688,0.180676594038668,-1,2030909.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743.437993,34,70,11,2,0,0,2,0,CHONP,Protein,744.44526946688,0.288340364020773,-1,0,0,0,2810973.8,0,0,0,0,0,0,0,0,0,0,0
743.438715,0,0,0,0,0,0,0,0,,None,744.44599146688,0,-1,0,0,0,0,2361189,0,0,0,0,0,0,0,0,0,0
743.441896,0,0,0,0,0,0,0,0,,None,744.44917246688,0,-1,0,0,0,0,0,0,0,0,0,2130266,0,0,0,0,0
743.47342,35,72,12,2,0,1,0,0,CHONS,Protein,744.48069646688,-0.13430849245256,-1,0,0,0,0,0,0,0,0,0,0,0,0,3318020,0,0
743.477831,0,0,0,0,0,0,0,0,,None,744.48510746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019648.5
