Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,LC_01_H2O,LC_02_H2O,Bog_01_H2O,Bog_02_H2O,Bog_03_H2O,Bog_04_H2O,Bog_05_H2O,Bog_06_H2O,Bog_07_H2O,Bog_08_H2O,Bog_09_H2O,Bog_10_H2O,Bog_11_H2O,Bog_12_H2O,Bog_13_H2O,Bog_14_H2O,Bog_15_H2O,Bog_16_H2O,Bog_18_H2O,Bog_19_H2O,Bog_21_H2O,FB_01_H2O,FB_02_H2O,FB_03_H2O,FB_04_H2O
449.29091,26,42,6,0,0,0,0,0,CHO,Lipid,450.29818646688,-0.105232669200428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1499974.6,0,0,0,0,0,1642892.9,0,0,0,0,0
449.330330166667,0,0,0,0,0,0,0,0,,None,450.337606633547,0,1,0,0,2797548,0,1426384.8,0,0,2226170.3,0,0,2476843,0,0,0,0,1354953.1,0,0,0,0,1484701.6,0,0,0,0
449.340211,24,51,5,0,0,0,1,0,CHOP,Lipid,450.34748746688,-0.169223282406816,1,1483968.8,2589287.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449.925077,14,4,11,2,1,0,2,0,CHONP,ConHC,450.93235346688,0.0740084842621188,1,0,3114169.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.092874,16,26,6,3,0,2,1,0,CHONSP,Protein,451.10015046688,-0.192848705332911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4774113,1547036.1
450.148659,21,26,10,0,1,0,0,0,CHO,Lignin,451.15593546688,0.0364098500260448,2,0,0,2128965.5,2486381,0,0,0,1461352.1,0,0,1601012.4,0,0,0,0,0,0,0,1533735.8,0,0,0,0,0,0
450.184970571429,22,30,9,0,1,0,0,0,CHO,Lignin,451.192247038309,0.200272482660564,1,0,0,4637769.5,4206707.5,3326521.8,2069958.9,3161489.8,3434604.8,3550842,0,2930685.3,0,1951017,1901020.1,0,2135428.8,0,2548003.3,1607469.1,0,1535523.4,0,0,0,0
450.221447352941,23,34,8,0,1,0,0,0,CHO,Lignin,451.228723819821,-0.00202518382138886,1,0,0,4541517.5,3239034.5,2671166.3,2021326.8,3377562,3366001.8,2788992.5,1496529.6,2626566.3,0,2233138,1984482.3,0,1479564.6,0,2370857.5,2184498.5,1523008.5,0,0,0,1449456.1,1586220.4
450.232178,0,0,0,0,0,0,0,0,,None,451.23945446688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27366758,0,0
450.232481,0,0,0,0,0,0,0,0,,None,451.23975746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29948502,0,0,0
450.257201,0,0,0,0,0,0,0,0,,None,451.26447746688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1407464.3,0,0,0,0,0,0,0,0,0,0,0
450.257837,24,38,7,0,1,0,0,0,CHO,Lipid,451.26511346688,-0.0112009102058712,1,0,0,0,0,0,0,0,0,0,0,0,0,1493306.8,0,0,0,0,0,0,1631815.5,0,0,0,0,0
450.258182,0,0,0,0,0,0,0,0,,None,451.26545846688,0,1,0,0,0,0,0,0,0,0,0,0,1522959.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.882848,15,4,7,2,0,4,0,0,CHONS,ConHC,451.89012446688,0.0194441513149059,1,5139267,16979772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8946351,4254190.5,0,4715136.5
450.917238666667,0,0,0,0,0,0,0,0,,None,451.924515133547,0,2,2388805.8,4784961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261684,0,0,0
450.917517,0,0,0,0,0,0,0,0,,None,451.92479346688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512836.9
450.9227425,13,12,6,2,0,5,0,0,CHONS,Lignin,451.93001896688,-0.286302468507054,2,3632966.3,1913665.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.9372365,0,0,0,0,0,0,0,0,,None,451.94451296688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898678.6,1709050.1,1563974,2243207.5
450.939544,12,8,13,2,0,2,0,0,CHONS,Other,451.94682046688,-0.0901264885579716,2,1466695.6,3311428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.946094,0,0,0,0,0,0,0,0,,None,451.95337046688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074556,0,0
450.968742,0,0,0,0,0,0,0,0,,None,451.97601846688,0,1,0,0,0,2541829.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.969628,13,24,3,0,0,7,0,0,CHOS,Lipid,451.97690446688,0.298687429917126,3,1623882.3,6059848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331771,0,0,2486411.5
450.973901,25,8,5,0,0,2,0,0,CHOS,ConHC,451.98117746688,0.303730391551528,3,0,2588488.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.974329,18,16,2,2,0,5,0,0,CHONS,UnsatHC,451.98160546688,-0.164273676396454,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508027.8,0,0,0
451.030625285714,22,12,11,0,0,0,0,0,CHO,ConHC,452.037901752594,0.131572386919166,2,0,0,2871459.8,1489680.8,1418910.5,0,0,1790684,0,0,1982670.5,0,1830392.6,0,0,1362751.8,0,0,0,0,0,0,0,0,0
451.030921,15,20,8,2,0,3,0,0,CHONS,Lignin,452.03819746688,-0.0437301097515645,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618406.6,0,0,0,0,0,0,0,0
451.051489,0,0,0,0,0,0,0,0,,None,452.05876546688,0,1,0,0,0,1848596.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.051868,19,16,13,0,0,0,0,0,CHO,Tannin,452.05914446688,-0.11915693041638,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531320.1,0,0,0,0,0,0,0
451.067046,23,16,10,0,0,0,0,0,CHO,ConHC,452.07432246688,0.0536808191278459,1,0,0,3160231.8,3067159.5,2115234.8,1778311.4,0,0,2226968.8,0,2862295.5,0,1945089.5,2322544.3,0,1865287.9,2763244,2128058.8,1556400.1,0,0,0,0,0,0
451.067336,23,16,10,0,0,0,0,0,CHO,ConHC,452.07461246688,-0.587806244113568,2,0,0,0,0,0,0,1447514.1,1551072.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.088167857143,20,20,12,0,0,0,0,0,CHO,Lignin,452.095444324023,0.0703019185888768,3,0,0,1800361.9,2797851.5,0,1383564,0,0,0,0,2415836.8,0,2067974.9,0,0,0,2760175,0,2188723.3,0,0,0,0,0,0
451.088437,20,20,12,0,0,0,0,0,CHO,Lignin,452.09571346688,-0.525020859491203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973630.3,0,0,0,0,0,0,0
451.103456285714,24,20,9,0,0,0,0,0,CHO,Lignin,452.110732752594,-0.00113178959865483,2,0,0,1843883.5,1740062.4,0,1619087.4,1396322.4,1617125.5,1567007.5,0,2713312.5,0,2695690.5,2447990.3,1324044.3,2116176,2924017.3,3272129,2355637.5,0,0,0,0,0,0
451.1187055,28,20,6,0,0,0,0,0,CHO,ConHC,452.12598196688,0.0141724213565158,3,0,0,0,0,0,0,0,0,0,0,1479396.3,0,0,0,0,2893907.5,6747123.5,9989572,0,0,0,0,0,0,0
451.122446,0,0,0,0,0,0,0,0,,None,452.12972246688,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396705.3,0,0
451.1245815625,21,24,11,0,0,0,0,0,CHO,Lignin,452.13185802938,0.00792715639981576,3,0,0,4660397.5,10877218,3025577.5,2202260.3,4005479.3,2586344.3,2724643.3,1594461,2958565.8,0,3205135.8,2415737.8,0,1935444.8,2704372.3,4292036.5,3535800.8,2422768,0,0,0,0,0
451.132754714286,0,0,0,0,0,0,0,0,,None,452.140031181166,0,1,2251608,4074334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671109.9,2221497.8,5903345.5,0,2855121.5,0,0,2346656.5
451.137609,0,0,0,0,0,0,0,0,,None,452.14488546688,0,2,0,0,0,9869605,2055339.1,0,4237930.5,0,2033957.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.140048833333,18,32,5,2,0,3,0,0,CHONS,Lipid,452.147325300213,0.0197234091718971,2,0,0,1529519.4,0,0,0,0,0,0,1478751.4,1958889.6,0,0,0,0,2029144.1,1660918.5,1774535.1,0,0,0,0,0,0,0
451.1571425,0,0,0,0,0,0,0,0,,None,452.16441896688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764234,2139581.5,0,0,0,0,0,0
451.1609573,22,28,10,0,0,0,0,0,CHO,Lignin,452.16823376688,0.029530867075287,2,0,0,10745010,9490729,6737582,6254236,6615663.5,6628589,4753194,3455586.5,5198063,1392188.1,5174297,4426368,0,3940444.8,4602873.5,6282698.5,4536254,3195895,2476734.5,0,0,3231073.3,2069668.1
451.161267,0,0,0,0,0,0,0,0,,None,452.16854346688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406421.3,0,0,0
451.177722,0,0,0,0,0,0,0,0,,None,452.18499846688,0,3,0,0,0,1806892.3,0,1807263.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.178066666667,14,32,14,2,0,0,0,0,CHON,Other,452.185343133547,0.0234714669912595,2,0,0,2673843.3,0,0,0,1787251.6,2001647.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.19730975,23,32,9,0,0,0,0,0,CHO,Lignin,452.20458621688,0.102628813006417,2,0,0,14904501,11217200,9709234,7560868.5,8176248,9004274,6777649,4389480,6374648,2669378,6516770,6208134,0,4895845,5594111,6204881,7057347.5,4065278,2603204.3,0,0,3106149.8,2951848.8
451.197613,0,0,0,0,0,0,0,0,,None,452.20488946688,0,1,1610077.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.2102175,20,37,9,0,0,0,1,0,CHOP,Protein,452.21749396688,0.056012251402341,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734355.1,0,1825536.6,0,0,0,0,0
451.2143933,0,0,0,0,0,0,0,0,,None,452.22166976688,0,1,0,0,2495159.3,2392883,1878196.1,0,1996923.9,1761267.9,2214708,0,0,0,1654566.1,1742728.9,1320220.3,1648232.8,0,0,0,0,0,0,0,0,0
451.214731,0,0,0,0,0,0,0,0,,None,452.22200746688,0,1,0,0,0,0,0,0,0,0,0,0,1536764.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.218595,20,36,11,0,0,0,0,0,CHO,AminoSugar,452.22587146688,-0.242065275072149,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404418.3,0,0,0,0,0
451.226209,0,0,0,0,0,0,0,0,,None,452.23348546688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859127.3,0,0
451.228384333333,0,0,0,0,0,0,0,0,,None,452.235660800213,0,2,1521248.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35403320,1379689.6,0
451.228848,21,41,6,0,0,1,1,0,CHOSP,Lipid,452.23612446688,0.0481647059458728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38427360,0,0,0
451.233715428571,24,36,8,0,0,0,0,0,CHO,Protein,452.240991895451,0.0580154143760404,1,0,0,8905913,6498614.5,6020790.5,5496492.5,6146688.5,5973238.5,4927287.5,2403437.8,4656385,2132807.8,4829227,5203596,1977887.1,2935917,4593668,5653975,7342025,4914181,1387210.1,0,0,2072938.3,2137773.5
451.235474,0,0,0,0,0,0,0,0,,None,452.24275046688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550777.3,0,0
451.235818,0,0,0,0,0,0,0,0,,None,452.24309446688,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559135.5,0,0,0
451.237107,21,40,8,0,0,1,0,0,CHOS,Protein,452.24438346688,0.0121260101984246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390281.4,0,0,0,0,0,0
451.254302,0,0,0,0,0,0,0,0,,None,452.26157846688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655243.9,0,0,0,0,0,0
451.254761,21,40,10,0,0,0,0,0,CHO,Protein,452.26203746688,0.243306116675538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332681.5,0,0,0,0,0
451.270043571429,25,40,7,0,0,0,0,0,CHO,Lipid,452.277320038309,0.184843209469135,2,0,0,1542077,2209597.5,1860282.6,0,1616520.9,0,1722686.4,0,2012425.9,0,2135092,1851026.4,0,1389173.1,0,2744797.3,3355598.3,2410508.3,1353167.9,0,0,1390958.6,0
451.27037,0,0,0,0,0,0,0,0,,None,452.27764646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545225.5,0,0,0,0,0,0,0,0
451.285413,29,40,4,0,0,0,0,0,CHO,Lignin,452.29268946688,-0.065653238956331,1,0,0,0,0,0,0,0,0,0,0,1957133.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.32168,30,44,3,0,0,0,0,0,CHO,UnsatHC,452.32895646688,0.19634343260251,1,0,0,0,0,0,0,0,0,0,0,3358998.8,1738837.9,0,0,0,0,1891856.9,0,2063829.9,0,0,0,0,0,0
451.366987,0,0,0,0,0,0,0,0,,None,452.37426346688,0,0,0,1372029.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.379171666667,28,52,4,0,0,0,0,0,CHO,Lipid,452.386448133547,0.247629109610084,1,0,0,2269384.5,1505873.9,0,1491660.8,0,1758473.3,0,0,1667365,0,0,0,0,1468813.4,0,0,0,0,0,0,0,0,0
451.379519,0,0,0,0,0,0,0,0,,None,452.38679546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452111.1,0,0,0,0,0,0,0,0,0,0,0,0
451.415152,0,0,0,0,0,0,0,0,,None,452.42242846688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796638.5,0,0,0,0,0,0,0,0
451.41565,29,56,3,0,0,0,0,0,CHO,Lipid,452.42292646688,0.042431580845563,1,0,0,0,0,0,0,0,1397517.9,0,0,2457390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.416012,0,0,0,0,0,0,0,0,,None,452.42328846688,0,0,0,0,1441996.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451.4517265,0,0,0,0,0,0,0,0,,None,452.45900296688,0,0,0,0,0,0,0,0,0,0,0,0,0,1401194.8,0,0,0,0,0,0,0,0,1321709.1,0,0,0,0
451.452076833333,30,60,2,0,0,0,0,0,CHO,Lipid,452.459353300213,-0.0489105003300895,1,0,0,2828496,0,1673679.8,1566941.1,0,0,0,0,5190967,0,0,0,0,3045533.8,1979427.9,0,0,0,0,0,0,0,0
452.107233,0,0,0,0,0,0,0,0,,None,453.11450946688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1459717.8,0,0,0,0,0,0,0,0,0,0,0,0
452.117448,13,28,14,1,0,0,1,0,CHONP,Other,453.12472446688,0.0367592388171512,5,0,0,0,4507100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.1220855,27,20,6,0,1,0,0,0,CHO,ConHC,453.12936196688,-0.0413887990258085,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100356.8,3092077,0,0,0,0,0,0,0
452.127971666667,20,24,11,0,1,0,0,0,CHO,Lignin,453.135248133547,-0.0699178599102365,2,0,0,0,2015198.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1536366,0,1895092.4,0,0,0,0,0
452.1411205,0,0,0,0,0,0,0,0,,None,453.14839696688,0,2,0,0,0,2091488.8,0,0,1491796.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.164369333333,21,28,10,0,1,0,0,0,CHO,Lignin,453.171645800213,-0.0967461529684268,1,0,0,1880345.8,2017765.1,1710881.3,0,1597273.8,1383277.6,0,0,0,0,0,0,0,0,1850762.8,0,0,0,0,0,0,0,0
452.192804,0,0,0,0,0,0,0,0,,None,453.20008046688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377833.6
452.200660666667,22,32,9,0,1,0,0,0,CHO,Lignin,453.207937133547,0.111053556487102,1,0,0,3970333.5,2255852,2492709.5,1890183.3,2128738.3,2502002.3,1437168.8,0,1654769.8,0,1710365.4,0,0,0,0,1830522.1,1442904.8,1596610.6,0,0,0,0,0
452.213552,19,37,9,0,1,0,1,0,CHOP,Protein,453.22082846688,0.100762182744551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953989.1,0,0,0,0,0
452.232188,20,41,6,0,1,1,1,0,CHOSP,Lipid,453.23946446688,0.080795303187059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3803918.3,0,0
452.232501,0,0,0,0,0,0,0,0,,None,453.23977746688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4365159.5,0,0,0
452.237007333333,23,36,8,0,1,0,0,0,CHO,Protein,453.244283800213,0.196737145499446,1,0,0,1984801.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1414805.3,0,1432158.3,0,0,0,0,0,0
452.2373545,0,0,0,0,0,0,0,0,,None,453.24463096688,0,0,0,0,0,0,0,1378959.6,1637227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.3833,0,0,0,0,0,0,0,0,,None,453.39057646688,0,0,0,0,0,0,0,0,0,0,0,0,1471007.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.455291,0,0,0,0,0,0,0,0,,None,453.46256746688,0,0,0,0,0,0,0,0,0,0,0,0,1994289.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.640123,0,0,0,0,0,0,0,0,,None,453.64739946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315431.4,0,0,0,0,0,0,0,0,0,0
452.790218,0,0,0,0,0,0,0,0,,None,453.79749446688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317318.5,0,0,0,0
452.872186,0,0,0,0,0,0,0,0,,None,453.87946246688,0,0,2782188.8,1884736.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452.8785295,0,0,0,0,0,0,0,0,,None,453.88580596688,0,0,2883565.3,4510785.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891136.3,1899930.3,0,0
452.8864942,0,0,0,0,0,0,0,0,,None,453.89377066688,0,0,1641198,3324994.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450689.3,1736604,0,1864580.6
452.898521,15,6,7,2,0,4,0,0,CHONS,ConHC,453.90579746688,-0.0311720627553218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608542.8,0,0
452.918952666667,0,0,0,0,0,0,0,0,,None,453.926229133547,0,2,1646576.8,6310982.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3249093.8,0,0,0
452.944818,14,14,9,0,0,4,0,0,CHOS,Lignin,453.95209446688,-0.0653341626829279,3,0,0,0,5165688.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.040883,11,23,11,2,0,2,1,0,CHONSP,Carb,454.04815946688,-0.15854062726937,4,0,0,0,6142602.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.046291545455,22,14,11,0,0,0,0,0,CHO,ConHC,454.053568012335,0.0953195140840396,2,0,0,3449203,2476683.8,1516931.8,2529356,0,2377180.5,1955994.5,0,2347717.3,0,1807349,1765054.3,0,0,2717961.3,1604358.6,0,0,0,0,0,0,0
453.06725225,0,0,0,0,0,0,0,0,,None,454.07452871688,0,1,0,0,0,1477775.6,0,0,0,0,0,0,1547722.5,0,0,0,0,0,0,2238218.3,1503962.3,0,0,0,0,0,0
453.082689923077,23,18,10,0,0,0,0,0,CHO,ConHC,454.089966389957,0.0669665602386632,3,0,0,2389366.8,2789010.5,1538695.8,1631572.8,2117173,1895904.9,0,0,2655950.3,0,2664958.5,2425796.3,0,2711564.5,2502926.5,2958092.8,2384604.5,0,0,0,0,0,0
453.082926,23,18,10,0,0,0,0,0,CHO,ConHC,454.09020246688,-0.452923403411072,2,0,0,0,0,0,0,0,0,1571490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.1037486,20,22,12,0,0,0,0,0,CHO,Lignin,454.11102506688,0.222642733800503,3,0,0,1699192.8,2421398.5,0,0,1646394,0,0,0,2214611.8,0,1423875.9,1577927.9,0,0,1802001.5,2577680.3,2413279.8,1510772.8,0,0,0,0,0
453.119016181818,24,22,9,0,0,0,0,0,CHO,Lignin,454.126292648698,0.197426141753014,3,0,0,1936250.3,0,0,0,2039357.8,1560037.4,0,1343370.5,2608343.5,0,1993223.8,2420170.5,0,1811476.9,0,3365650.8,2280162,0,0,0,1446606.8,0,0
453.119311666667,24,22,9,0,0,0,0,0,CHO,Lignin,454.126588133547,-0.453240246196912,2,0,0,0,2420377.5,1952651.8,0,0,0,0,0,0,0,0,0,0,0,2067219.8,0,0,0,0,0,0,0,0
453.134032,0,0,0,0,0,0,0,0,,None,454.14130846688,0,1,0,0,1494395.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.134448875,28,22,6,0,0,0,0,0,CHO,ConHC,454.14172534188,-0.191356739970248,4,0,0,0,3939996.3,0,1912416.9,2238529.5,0,1579180.6,0,0,0,0,0,0,2010136.4,2216725.8,2870037.3,0,0,0,2245603.3,0,0,0
453.1402315,21,26,11,0,0,0,0,0,CHO,Lignin,454.14750796688,0.00817095755296681,3,0,0,4447612.5,4547229.5,3600270,2377826.3,3033154.8,2759656,2213037.8,0,2196700.8,0,1725965.3,1810382.1,0,1588761.6,1975574.8,3261206.3,2438373,2388860,0,0,0,1392732.9,0
453.14835,0,0,0,0,0,0,0,0,,None,454.15562646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442398,0
453.155494166667,25,26,8,0,0,0,0,0,CHO,Lignin,454.162770633547,-0.00621395394741673,2,0,0,2597246,2414752.3,1990543.8,1561445.9,0,1603818,0,0,1642976.6,0,0,1989584.8,0,1528349.1,1573144.9,1819416.6,1576167.4,0,0,0,0,1434718.9,0
453.15576,18,34,5,2,0,3,0,0,CHONS,Lipid,454.16303646688,-0.11490274582575,2,0,0,0,0,0,0,1436230.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.172581,17,30,12,2,0,0,0,0,CHON,Carb,454.17985746688,0.0373678394937913,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137371.5,0,0,0,0,0,0,0
453.17661205,22,30,10,0,0,0,0,0,CHO,Lignin,454.18388851688,0.019082843669077,2,0,0,7769472,6978212.5,4777874,4412523,3867723.8,4897260.5,3567797.3,1927571.1,4523750,1733760.4,4053526.5,3003348.3,0,2516514,3116316,5476124,4083946.5,3726723,1648134,0,0,2598497.8,1493931
453.191918222222,26,30,7,0,0,0,0,0,CHO,Lignin,454.199194689102,-0.0910864720076056,1,0,0,3604353.5,2939559.3,2218387.8,0,0,0,1836216.4,0,0,1358978.9,0,1461974.9,0,0,1728798.1,0,0,0,0,0,0,1841251.8,1869229
453.1922898,0,0,0,0,0,0,0,0,,None,454.19956626688,0,2,0,0,0,0,0,1791342.6,0,2245742.5,0,0,0,0,1626906.6,0,0,1603621.5,0,1909534.8,0,0,0,0,0,0,0
453.192557,18,36,7,2,0,0,2,0,CHONP,Protein,454.19983346688,-0.129736243145817,2,0,0,0,0,0,0,2129551.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.212976166667,23,34,9,0,0,0,0,0,CHO,Lignin,454.220252633547,0.0661721996587154,2,0,0,6962563.5,5314219,4190102,3238003.5,3914836.5,3586545,2743996.8,2361240.5,3981039,0,3914272,3427290.5,0,2405418.3,3440929,4925218,5216496,4497802.5,0,0,0,2275942.5,1619119.9
453.228136333333,27,34,6,0,0,0,0,0,CHO,Lignin,454.235412800213,0.277441571290663,1,0,0,0,0,0,0,1780056.1,1709811,0,0,0,0,0,0,0,1833005.6,1472291.3,1996836.6,0,0,0,0,0,1763432.5,0
453.228493,27,34,6,0,0,0,0,0,CHO,Lignin,454.23576946688,-0.507760276746166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854897.9
453.229128,28,38,1,0,0,2,0,0,CHOS,UnsatHC,454.23640446688,0.00606516784484049,2,0,0,2469765.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.22981375,0,0,0,0,0,0,0,0,,None,454.23709021688,0,1,0,0,0,1427118.4,1731223.9,0,0,0,0,0,2026099.3,0,0,1395933.4,0,0,0,0,0,0,0,0,0,0,0
453.2493002,24,38,8,0,0,0,0,0,CHO,Protein,454.25657666688,0.201493439289826,2,1439501.4,0,2350983.3,2120882,1597850,2161276,2409565.3,2009845.6,1956036.4,0,2643704.3,0,2812969.3,2719712.8,0,0,2218790.3,3174696,4162805.5,3370385.5,0,0,0,0,0
453.24963,0,0,0,0,0,0,0,0,,None,454.25690646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588530.5,0,0,0,0,0,0,0,0,0
453.264256,0,0,0,0,0,0,0,0,,None,454.27153246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358389.8,0,0,0,0,0,0,0,0,0
453.26486,21,46,2,2,0,3,0,0,CHONS,Lipid,454.27213646688,0.00954124104402316,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463478.6
453.285818,25,42,7,0,0,0,0,0,CHO,Lipid,454.29309446688,-0.0897305738284511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1844474.9,0,0,0,0,0,0
453.3010165,29,42,4,0,0,0,0,0,CHO,Lignin,454.30829296688,0.0371327581250816,1,0,0,0,0,0,0,0,0,0,0,1513477.1,0,0,0,0,0,0,0,1459453.3,0,0,0,0,0,0
453.337399076923,30,46,3,0,0,0,0,0,CHO,Lipid,454.344675543803,0.0435772617109294,1,0,0,1994640.1,2044098.9,0,1400977,1522290.5,1923072.5,0,0,5601038.5,1779354.4,0,1912047.5,0,2521158.5,3261746.8,3871542.5,2632962.8,0,2018848.6,0,0,0,0
