Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,HE_08_H2O,HE_09_H2O,HE_10_H2O,HE_11_H2O,HE_12_H2O,HE_13_H2O,HE_14_H2O,HE_15_H2O,HE_01_H2O,HE_02_H2O,HE_03_H2O,HE_04_H2O,HE_05_H2O,HE_06_H2O,HE_07_H2O
485.077508,22,30,2,0,0,5,0,0,CHOS,UnsatHC,486.08478446688,0.306922423291113,3,0,0,0,0,0,0,0,0,0,3275851.3,0,0,0,0,0
485.087555,0,0,0,0,0,0,0,0,,None,486.09483146688,0,1,0,0,0,0,0,1540926.3,0,0,0,0,0,0,0,0,0
485.094709,31,19,4,0,0,0,1,0,CHOP,ConHC,486.10198546688,0.226580888878048,4,0,0,0,0,0,0,0,0,0,0,0,0,1524160,0,0
485.104656,0,0,0,0,0,0,0,0,,None,486.11193246688,0,3,0,0,0,0,0,0,0,0,0,1593172.9,0,0,0,0,0
485.108145,16,26,13,2,0,1,0,0,CHONS,Carb,486.11542146688,0.284202915433225,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1474377.8,0
485.108761142857,0,0,0,0,0,0,0,0,,None,486.116037609737,0,1,1991993.5,1742858.6,0,0,2010715.8,2268994.3,1764761.9,2123038.8,0,0,0,0,0,0,1926914.9
485.109138,24,22,11,0,0,0,0,0,CHO,Lignin,486.11641446688,-0.417425896264196,3,0,0,0,2488674.8,0,0,0,0,2154821.5,0,0,0,0,0,0
485.109511,27,23,3,2,0,1,1,0,CHONSP,UnsatHC,486.11678746688,-0.180310333347883,5,0,0,0,0,0,0,0,0,0,0,0,1491301.3,0,0,0
485.114958,0,0,0,0,0,0,0,0,,None,486.12223446688,0,2,0,0,0,0,0,0,0,0,0,2369368.5,0,0,0,0,0
485.1301385,21,26,13,0,0,0,0,0,CHO,Lignin,486.13741496688,-0.152312860083811,4,0,0,0,0,0,0,0,0,1703498.8,1700958,0,0,0,0,0
485.145224666667,25,26,10,0,0,0,0,0,CHO,Lignin,486.152501133547,0.197308567215484,4,1904962.5,0,0,0,0,0,1993630.4,2918947,0,1897059.4,0,1810029.8,0,0,2126343.5
485.145692,0,0,0,0,0,0,0,0,,None,486.15296846688,0,3,0,0,0,1888614.5,1610341.4,2826057.5,0,0,0,0,0,0,0,0,0
485.150343,0,0,0,0,0,0,0,0,,None,486.15761946688,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1592014.1,0,0
485.150681333333,31,22,4,2,0,0,0,0,CHON,ConHC,486.157957800213,-0.00122432090446555,3,0,0,0,0,1790310.8,0,0,0,2620752,0,0,0,0,1758287.9,0
485.151194,18,30,15,0,0,0,0,0,CHO,Carb,486.15847046688,-0.00035457562071604,3,3042628,4273684.5,1814550.5,0,0,1806154.5,0,2115107.5,0,3580005.5,2167915.3,0,0,0,8633352
485.15164,21,31,7,2,0,1,1,0,CHONSP,Lignin,486.15891646688,0.0865834576643938,2,0,0,0,1780327,0,0,2551711.3,0,0,0,0,0,0,0,0
485.166306,22,30,12,0,0,0,0,0,CHO,Lignin,486.17358246688,0.296110947108987,3,0,0,0,0,0,0,0,0,0,0,0,1727346.8,0,0,0
485.16949,21,31,9,2,0,0,1,0,CHONP,Lignin,486.17676646688,-0.101511391347594,2,0,0,0,0,0,0,0,0,0,2235500,0,0,0,0,0
485.181641846154,26,30,9,0,0,0,0,0,CHO,Lignin,486.188918313034,0.132147944473908,2,3246411.5,2590747.5,2168347.8,3743594,3226734.8,3663184.3,0,3742247,3702616,3545712.5,3381105.3,2689910.5,1802966,2547028.5,0
485.181944,26,30,9,0,0,0,0,0,CHO,Lignin,486.18922046688,-0.489325904363998,2,0,0,0,0,0,0,3446691,0,0,0,0,0,0,0,2589196.3
485.187987,22,35,6,2,0,1,1,0,CHONSP,Lipid,486.19526346688,0.165776234346561,2,0,0,0,0,0,0,1748899.6,0,0,0,0,0,0,0,0
485.202878333333,23,34,11,0,0,0,0,0,CHO,Lignin,486.210154800213,-0.088162933078584,3,0,1719328.4,0,0,0,0,0,0,0,2548856,2504053.5,0,0,0,0
485.20341,26,35,3,2,0,1,1,0,CHONSP,UnsatHC,486.21068646688,-0.177426540272821,3,0,0,0,0,0,0,0,0,2394461.5,0,0,0,0,1845079.6,3076111
485.2037825,24,38,6,0,0,2,0,0,CHOS,Lipid,486.21105896688,-0.161729106140105,1,0,0,0,3761004.3,0,0,0,0,0,0,0,3663739.8,0,0,0
485.204053,0,0,0,0,0,0,0,0,,None,486.21132946688,0,4,0,0,0,0,14869621,0,0,0,0,0,0,0,0,0,0
485.2179945,17,35,12,3,1,0,0,0,CHON,AminoSugar,486.22527096688,0.323872964702453,2,3964244.5,3971619.8,3930146,6021997.5,4177016.3,5074263.5,4771751.5,5707819,6891873,8594557,9730424,4871039,2602975.3,0,4285457
485.218555,0,0,0,0,0,0,0,0,,None,486.22583146688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3579737.8,0
485.223119,0,0,0,0,0,0,0,0,,None,486.23039546688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501457.4
485.223790333333,0,0,0,0,0,0,0,0,,None,486.231066800213,0,0,1556054,0,0,0,0,0,0,0,0,1618047.5,2150265.8,0,0,0,0
485.238918,0,0,0,0,0,0,0,0,,None,486.24619446688,0,1,0,0,0,0,0,0,0,0,2011494.6,0,0,0,0,0,1485587.4
485.239265,24,38,10,0,0,0,0,0,CHO,Protein,486.24654146688,-0.0905427109354293,2,0,0,0,0,0,0,0,0,0,2009733,2167676.8,0,0,0,0
485.253973,0,0,0,0,0,0,0,0,,None,486.26124946688,0,1,0,3849772.3,0,0,0,0,0,0,0,0,0,0,0,0,0
485.254358230769,28,38,7,0,0,0,0,0,CHO,Lignin,486.261634697649,0.244470964237688,2,5676381.5,0,4681768,6740849,5406850,5997918.5,4512683.5,6763567,9214315,12997770,14778752,4896647.5,0,3829599,4346901.5
485.254852,0,0,0,0,0,0,0,0,,None,486.26212846688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2030568.5,0,0
485.272307,21,46,6,2,0,2,0,0,CHONS,Lipid,486.27958346688,0.298455302079799,2,0,0,0,0,0,0,0,0,0,0,1624963.3,0,0,0,0
485.282519846154,29,43,4,0,0,0,1,0,CHOP,Lignin,486.289796313034,0.20577373167087,1,4850020.5,4487730.5,2692653,7320436,2716809.3,4301155.5,2820527.3,5360690.5,6832498,5991572.5,7197061,2427790.3,0,0,3963929
485.282946,0,0,0,0,0,0,0,0,,None,486.29022246688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2604783.8,3613539.3,0
485.290657,0,0,0,0,0,0,0,0,,None,486.29793346688,0,0,2332518.5,2060852.6,3636270.3,4363125,2586763.3,3868005.3,3639216.3,5827635,2184052,4912279.5,6696327,0,0,0,3040538
485.312441,0,0,0,0,0,0,0,0,,None,486.31971746688,0,2,1871212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485.326994875,0,0,0,0,0,0,0,0,,None,486.33427134188,0,0,0,0,3782708.5,2815864.5,2512532.8,0,0,0,2139517.3,1731236.4,3107214,0,0,2061161.6,3071006.5
485.327306333333,30,46,5,0,0,0,0,0,CHO,Lipid,486.334582800213,-0.119697663809694,1,2151791.8,0,0,0,0,2574188.3,0,4850743.5,0,0,0,0,0,0,0
485.327685,0,0,0,0,0,0,0,0,,None,486.33496146688,0,2,0,0,0,0,0,0,1708468.8,0,0,0,0,0,0,0,0
485.348539,0,0,0,0,0,0,0,0,,None,486.35581546688,0,1,0,0,0,0,0,1670512.4,0,0,0,0,0,0,0,0,0
485.384633,28,54,6,0,0,0,0,0,CHO,Lipid,486.39190946688,0.267272373229891,1,0,0,0,0,0,0,0,0,1714060,0,0,0,0,0,0
486.05814,16,27,8,1,0,2,2,0,CHONSP,Protein,487.06541646688,-0.174962493879151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1574037.1,0
486.058656,25,17,4,3,0,2,0,0,CHONS,ConHC,487.06593246688,0.236031330376015,5,0,2018532.5,0,0,0,0,0,0,0,0,0,0,0,0,0
486.146688,0,0,0,0,0,0,0,0,,None,487.15396446688,0,3,0,2074872.6,0,0,0,0,0,0,0,0,0,0,0,0,0
486.18239,31,25,3,3,0,0,0,0,CHON,UnsatHC,487.18966646688,-0.153497672766807,5,0,2018560.8,0,0,0,0,0,0,0,0,0,0,0,0,0
486.185648,28,29,3,3,0,1,0,0,CHONS,UnsatHC,487.19292446688,0.0780715771704265,3,0,0,0,0,0,0,0,1563031.3,0,0,0,0,0,0,0
486.221502333333,0,0,0,0,0,0,0,0,,None,487.228778800213,0,1,0,0,0,0,0,0,0,1481115.3,0,0,1973568.5,1910378.9,0,0,0
486.221772,0,0,0,0,0,0,0,0,,None,487.22904846688,0,2,0,0,0,0,0,0,0,0,0,2042339.9,0,0,0,0,0
486.230237,0,0,0,0,0,0,0,0,,None,487.23751346688,0,0,0,0,0,0,0,0,0,0,0,2323942.8,0,0,0,0,0
486.230594,0,0,0,0,0,0,0,0,,None,487.23787046688,0,1,0,0,0,0,0,0,0,0,0,0,2040386.4,0,0,0,0
486.256874166667,0,0,0,0,0,0,0,0,,None,487.264150633547,0,3,2169430.3,3284241.8,0,0,0,0,0,0,0,5873136.5,6735431.5,0,2351078.8,0,1936531.6
486.257135,0,0,0,0,0,0,0,0,,None,487.26441146688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1542642.5,0
486.257699571429,27,38,7,0,1,0,0,0,CHO,Lignin,487.264976038309,0.271667363551747,3,0,0,1499091.6,2352595.8,1611653.9,0,1463015.3,2345119.3,2691693,0,0,1681523.4,0,0,0
486.285825166667,28,43,4,0,1,0,1,0,CHOP,Lignin,487.293101633547,0.306967106180265,0,0,1661208.4,0,2103254.5,1579405.1,0,0,0,2153076.3,2372090.8,2388557.5,0,0,0,0
486.286167,28,41,6,1,0,0,0,0,CHON,Lignin,487.29344346688,-0.113715833279031,1,0,0,0,0,0,0,0,2139810.5,0,0,0,0,0,0,1733527.4
486.293384,0,0,0,0,0,0,0,0,,None,487.30066046688,0,1,0,0,0,0,0,0,1537579.6,0,0,0,1993807,0,0,0,0
486.2943305,0,0,0,0,0,0,0,0,,None,487.30160696688,0,1,0,0,0,1616855.4,0,0,0,0,0,1819645.8,0,0,0,0,0
486.330468,0,0,0,0,0,0,0,0,,None,487.33774446688,0,2,0,0,1777888.1,0,0,0,0,0,0,0,0,0,0,0,0
487.051107,14,20,15,2,0,1,0,0,CHONS,Tannin,488.05838346688,0.113115606414413,3,0,0,0,0,0,0,0,0,0,0,0,0,1526961.4,0,0
487.051727,22,16,13,0,0,0,0,0,CHO,ConHC,488.05900346688,0.178531733666702,3,0,0,0,0,0,1686704.1,0,0,0,0,0,0,0,0,0
487.052979,33,13,3,0,0,0,1,0,CHOP,ConHC,488.06025546688,-0.0505537580157068,4,1577883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487.054509,0,0,0,0,0,0,0,0,,None,488.06178546688,0,2,0,6590406,3822940,3496993,1986129.6,0,2214026,0,0,0,0,0,0,3356777,1985527
487.05483125,21,17,10,2,0,0,1,0,CHONP,Lignin,488.06210771688,-0.0541524933941297,3,0,0,0,0,0,0,0,0,2549564.3,2035468.8,2531561.8,3543339.5,0,0,0
487.06395,22,20,7,2,0,2,0,0,CHONS,Lignin,488.07122646688,-0.0698254233102236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1847914.4,0
487.064262,0,0,0,0,0,0,0,0,,None,488.07153846688,0,4,0,2407368.3,0,0,0,0,0,0,0,0,0,0,0,0,0
487.064558,30,16,5,0,0,1,0,0,CHOS,ConHC,488.07183446688,0.0201757596866935,5,0,0,0,0,0,0,0,0,0,0,3246315.8,0,0,0,0
487.067351,19,24,7,2,0,3,0,0,CHONS,Lignin,488.07462746688,-0.131663021101965,2,0,0,0,0,0,1560755,0,0,0,0,0,0,0,0,0
487.070381,23,20,10,0,0,1,0,0,CHOS,Lignin,488.07765746688,0.123107704356957,5,0,0,1682270.6,0,0,0,0,0,0,0,0,0,0,0,0
487.087097,0,0,0,0,0,0,0,0,,None,488.09437346688,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1608634.5,0,0
487.0879895,0,0,0,0,0,0,0,0,,None,488.09526596688,0,1,1871907.6,0,0,0,0,0,0,1684731.9,0,0,0,0,0,0,0
487.0882915,23,20,12,0,0,0,0,0,CHO,Lignin,488.09556796688,-0.188200192977772,5,0,0,0,0,0,2598071,0,0,2062661,0,0,0,0,0,0
487.088693,26,21,4,2,0,1,1,0,CHONSP,Lignin,488.09596946688,-0.010436431206655,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938171.3
487.123724,0,0,0,0,0,0,0,0,,None,488.13100046688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863167.5
487.124307,0,0,0,0,0,0,0,0,,None,488.13158346688,0,2,0,0,1416039.9,0,1515107.4,0,1932690.6,2316544,0,0,0,1452859.3,0,0,0
487.12467125,24,24,11,0,0,0,0,0,CHO,Lignin,488.13194771688,-0.176393658550056,4,0,1594581.8,0,1708583.8,0,2292925.5,0,0,1682254.6,0,0,0,0,0,0
487.125033,27,25,3,2,0,1,1,0,CHONSP,UnsatHC,488.13230946688,0.0827896847236282,2,1542700.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487.130363,17,28,16,0,0,0,0,0,CHO,Carb,488.13763946688,0.195407016997275,3,0,0,0,0,0,3027646.8,0,1598208.6,2412368,8154919.5,3671801.3,0,0,0,3424000.3
487.130775,0,0,0,0,0,0,0,0,,None,488.13805146688,0,5,0,1650647.1,0,0,0,0,0,0,0,0,0,0,0,0,0
487.16014,0,0,0,0,0,0,0,0,,None,488.16741646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051844
487.1605555,0,0,0,0,0,0,0,0,,None,488.16783196688,0,1,0,2410974,0,0,2098284.5,0,0,0,0,0,0,0,0,0,0
487.1610833,25,28,10,0,0,0,0,0,CHO,Lignin,488.16835976688,-0.230754570143992,3,1972021.8,0,2392430.3,2695211.3,0,2788548.3,2920087.3,2863876,2213208,0,2083071.5,2156099.8,1927117.5,0,0
487.161504,17,34,10,2,0,0,2,0,CHONP,AminoSugar,488.16878046688,0.180011347721285,4,0,0,0,0,0,0,0,0,0,2311474.8,0,0,0,1988217,0
487.166317,31,24,4,2,0,0,0,0,CHON,ConHC,488.17359346688,0.028273385059204,3,0,0,0,0,0,0,2138776,0,0,0,0,0,0,0,0
487.16674525,18,32,15,0,0,0,0,0,CHO,Carb,488.17402171688,0.202062820927836,2,2215223,4397023,2064751.1,0,0,0,0,0,0,0,0,0,0,0,2701060.8
487.178100923077,17,32,14,2,0,0,0,0,CHON,Carb,488.185377389957,-0.0484302849444104,3,4841274,11477986,2091377,1562668.9,9358961,0,2521241.5,0,20607836,31799096,24075012,4126023.8,2576849.8,6328443.5,3866886.3
487.196943,0,0,0,0,0,0,0,0,,None,488.20421946688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147478.5,0,0
487.197378166667,26,32,9,0,0,0,0,0,CHO,Lignin,488.204654633547,-0.0450783220742106,1,0,3653094.3,3402100.3,5001262.5,4095606,5147339,4463772,5062920,6270817.5,7366463.5,6918919,4723020,0,0,4173064.5
487.197711,26,32,9,0,0,0,0,0,CHO,Lignin,488.20498746688,-0.726827437596133,3,3984190.8,0,0,0,0,0,0,0,0,0,0,0,0,3709054.3,0
487.2182805,0,0,0,0,0,0,0,0,,None,488.22555696688,0,1,0,0,0,0,0,0,0,0,0,2608199,3244811.3,0,0,0,0
487.233872214286,27,36,8,0,0,0,0,0,CHO,Lignin,488.241148681166,-0.267385832109251,2,5917511.5,4830190.5,5022074.5,7164978.5,5901951,7792337.5,6305952.5,7144716,9134955,13829964,15121167,5268820.5,3323616,0,4718861
487.23412,0,0,0,0,0,0,0,0,,None,488.24139646688,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4274308,0
487.24095,0,0,0,0,0,0,0,0,,None,488.24822646688,0,1,0,0,0,0,0,0,0,0,0,0,2108176,0,0,0,0
487.241261,0,0,0,0,0,0,0,0,,None,488.24853746688,0,2,0,0,0,0,0,0,0,0,0,2511695.3,0,0,0,0,0
487.254797,24,40,10,0,0,0,0,0,CHO,Protein,488.26207346688,0.151636025111133,3,0,0,0,0,0,0,0,0,0,2144084,0,0,0,0,0
487.270136571429,28,40,7,0,0,0,0,0,CHO,Lignin,488.277413038309,-0.0192505497744517,1,4313936.5,3209718.5,4034944.8,7892021.5,4767368.5,6094552,4937893,7134480,9069429,13653849,16452374,3866972.5,0,4052617.3,4752657.5
487.27094,29,44,2,0,0,2,0,0,CHOS,Lipid,488.27821646688,0.113807493646771,3,0,0,0,0,0,0,0,0,0,0,0,0,1954537.5,0,0
487.3063367,0,0,0,0,0,0,0,0,,None,488.31361316688,0,0,3906393.5,3289598.5,6351239,8277049,3605137.5,3199710.8,0,5104916,0,4080486.3,6029085.5,0,0,0,4159766
487.306693,0,0,0,0,0,0,0,0,,None,488.31396946688,0,1,0,0,0,0,0,0,3197097.5,0,2152830.3,0,0,0,0,0,0
487.342409,0,0,0,0,0,0,0,0,,None,488.34968546688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301530.5
487.3428083,30,48,5,0,0,0,0,0,CHO,Lipid,488.35008476688,0.184057345150156,1,5289826.5,3677190.8,6537613,4829244.5,4133530.8,2672869.5,0,7480600,3251079.8,0,2596133,1799533.3,0,0,0
487.3430975,0,0,0,0,0,0,0,0,,None,488.35037396688,0,1,0,0,0,0,0,0,2891438,0,0,0,0,0,0,2534804.3,0
488.083826,25,20,4,3,0,1,1,0,CHONSP,Lignin,489.09110246688,0.226704430756148,2,0,0,0,0,0,0,0,0,0,0,1797566.9,0,0,0,0
488.13426,0,0,0,0,0,0,0,0,,None,489.14153646688,0,2,0,1635510.9,0,0,0,0,0,0,0,0,0,0,0,0,0
488.162176307692,17,31,15,1,0,0,0,0,CHON,Carb,489.169452774572,-0.170580504872513,4,45197356,231521472,21656090,14423179,9963368,0,23481620,0,15459423,29882518,22977488,5039654.5,9104846,9969936,23567744
488.181478,16,32,14,2,1,0,0,0,CHON,Carb,489.18875446688,-0.0937921805328148,2,0,0,0,0,2128749.3,0,0,0,4151396.5,5262493,4654035.5,0,0,0,0
488.182159,0,0,0,0,0,0,0,0,,None,489.18943546688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1480978.5,0
488.2001625,20,43,4,1,0,4,0,0,CHONS,Lipid,489.20743896688,0.107657847641186,4,0,0,0,0,0,0,0,0,0,0,2229207.3,0,0,0,1470851.9
488.2006594,25,32,9,0,1,0,0,0,CHO,Lignin,489.20793586688,0.105470529182638,2,0,0,0,0,1465714,1517440.6,0,1819511.6,0,2066084,0,1706030.9,0,0,0
488.200974,25,32,9,0,1,0,0,0,CHO,Lignin,489.20825046688,-0.537609453199828,2,0,0,0,0,0,0,0,0,1793129.8,0,0,0,0,0,0
488.235146,0,0,0,0,0,0,0,0,,None,489.24242246688,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1661920.6,0,0
488.235824,20,43,8,1,0,2,0,0,CHONS,Protein,489.24310046688,-0.187482623466254,1,0,2279629.3,0,0,0,0,0,0,0,0,0,0,0,0,0
488.236266,0,0,0,0,0,0,0,0,,None,489.24354246688,0,1,2040382.5,0,0,0,0,0,2064157.9,0,2814067,0,0,0,0,0,0
488.236634,0,0,0,0,0,0,0,0,,None,489.24391046688,0,3,0,0,1789478.1,0,0,0,0,0,0,0,0,0,0,0,2042248.3
488.237056142857,20,45,6,1,0,1,2,0,CHONSP,Protein,489.244332609737,-0.103664843331786,2,0,0,0,2327698,1784699,1885063.1,0,1568123.6,0,3558065,3764703,1677367,0,0,0
488.273430555556,27,40,7,0,1,0,0,0,CHO,Lignin,489.280707022436,0.105162667729339,1,0,0,1771052.3,2395285.5,1829764.1,1822093.6,2118434.5,2186623.8,2547837,0,4725734.5,0,0,0,1472396.9
488.273712,0,0,0,0,0,0,0,0,,None,489.28098846688,0,0,0,0,0,0,0,0,0,0,0,3269821.8,0,0,0,0,0
488.308989,0,0,0,0,0,0,0,0,,None,489.31626546688,0,1,0,0,0,0,0,0,0,0,0,0,1840622.1,0,0,0,0
488.309723,0,0,0,0,0,0,0,0,,None,489.31699946688,0,2,1524304.6,0,1974834.5,2323096.8,0,1907092.1,0,0,0,0,0,0,0,0,0
488.309987,0,0,0,0,0,0,0,0,,None,489.31726346688,0,0,0,0,0,0,0,0,0,1831811.8,0,0,0,0,0,0,0
488.34599,0,0,0,0,0,0,0,0,,None,489.35326646688,0,0,1567961.5,0,0,0,1422230.1,0,0,0,0,0,0,0,0,0,0
488.346273,29,48,5,0,1,0,0,0,CHO,Lipid,489.35354946688,-0.0408248393198884,1,0,0,1838648.8,0,0,0,0,2565511.8,0,0,0,0,0,0,0
489.04634,25,14,11,0,0,0,0,0,CHO,ConHC,490.05361646688,-0.0105588037525496,3,0,1706367,0,0,0,0,0,1621717.4,0,0,0,0,0,0,0
489.046588,18,22,8,2,0,3,0,0,CHONS,Lignin,490.05386446688,-0.0748968279307239,3,0,0,0,0,0,0,1511556.4,0,0,0,0,0,0,0,0
489.067243,0,0,0,0,0,0,0,0,,None,490.07451946688,0,2,0,0,0,0,0,0,0,0,0,0,0,1500399,0,0,0
489.067582,22,18,13,0,0,0,0,0,CHO,Lignin,490.07485846688,-0.240375073347682,6,0,0,0,0,0,0,0,0,1823568.3,0,0,0,0,0,0
489.069731,23,24,6,0,0,1,2,0,CHOSP,Lignin,490.07700746688,-0.255579996829299,5,0,0,0,0,0,0,0,0,0,1965271.9,0,0,0,0,0
489.079906,0,0,0,0,0,0,0,0,,None,490.08718246688,0,4,0,0,0,0,0,0,0,0,0,0,5716113.5,0,0,0,0
489.0827125,26,18,10,0,0,0,0,0,CHO,ConHC,490.08998896688,0.015980575388089,4,0,0,0,0,0,1710108.5,0,0,0,0,0,0,0,0,1587695
489.083045,26,18,10,0,0,0,0,0,CHO,ConHC,490.09032146688,-0.662465806355405,3,0,0,0,1679841.8,0,0,0,0,0,0,0,0,0,0,0
489.091556,18,23,12,2,0,0,1,0,CHONP,Tannin,490.09883246688,0.0576557585468354,7,0,0,0,0,0,1555742,0,0,0,0,0,0,0,0,0
489.10382125,23,22,12,0,0,0,0,0,CHO,Lignin,490.11109771688,0.0580572856904412,4,0,0,0,1658083.6,0,1881888.1,0,0,2080089.9,0,0,0,0,0,2344433.5
489.104218,23,22,12,0,0,0,0,0,CHO,Lignin,490.11149446688,-0.751452443347234,3,0,0,0,0,0,0,0,1581019.8,0,0,0,0,0,1503135,0
489.11952,0,0,0,0,0,0,0,0,,None,490.12679646688,0,4,0,0,0,0,0,0,0,1489373.5,0,0,0,0,0,0,0
489.12931,18,34,9,0,0,3,0,0,CHOS,Protein,490.13658646688,-0.187104130732904,3,0,3928977,0,0,0,0,0,0,0,0,0,0,0,0,0
489.1402305,24,26,11,0,0,0,0,0,CHO,Lignin,490.14750696688,0.00961102513202539,3,0,1574803.4,1872832.6,2095847.1,1770074,2020390.6,1759632.3,1925087.8,1985123.6,1841136.9,0,1649151,0,0,0
489.140684,27,27,3,2,0,1,1,0,CHONSP,UnsatHC,490.14796046688,0.0805400066329862,2,0,0,0,0,0,0,0,0,0,0,1795742.6,0,1675465.8,0,1957366.1
489.145459,30,22,5,2,0,0,0,0,CHON,ConHC,490.15273546688,0.278199447062564,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2076069.4,0
489.1459605,0,0,0,0,0,0,0,0,,None,490.15323696688,0,2,0,1669524.6,0,0,0,0,0,1609696.4,1820517.3,6836723,3025055.8,0,0,0,2507766.8
489.161376,21,30,13,0,0,0,0,0,CHO,Lignin,490.16865246688,-0.023291126273771,3,0,0,0,0,0,0,0,0,0,0,1680291.1,0,0,0,0
489.1620365,0,0,0,0,0,0,0,0,,None,490.16931296688,0,2,0,1925528.1,0,0,0,0,0,0,0,2488056.5,0,0,0,0,0
489.165378875,0,0,0,0,0,0,0,0,,None,490.17265534188,0,2,7358754.5,26758552,3523269,2021609.4,0,0,3838355.5,0,2916202.5,0,3762340,0,0,0,4287993
489.165697,19,38,8,0,0,3,0,0,CHOS,Protein,490.17297346688,-0.190137533149155,2,0,0,0,0,2271328.3,0,0,0,0,4852218,0,0,0,0,0
489.1760715,17,34,12,2,0,1,0,0,CHONS,Carb,490.18334796688,-0.209533596753531,4,0,2517403.3,0,0,0,0,0,0,0,0,0,0,2779859,0,0
489.176511083333,25,30,10,0,0,0,0,0,CHO,Lignin,490.183787550213,0.223658532819182,3,3576101.3,0,2170054.8,2913002.5,3651683,3348525,2688405,3080163.8,3983725.3,0,4145318.3,3859206.8,0,4093354.3,3974650.5
489.176769,25,30,10,0,0,0,0,0,CHO,Lignin,490.18404546688,-0.302504500834108,1,0,0,0,0,0,0,0,0,0,4213245.5,0,0,0,0,0
489.182239,0,0,0,0,0,0,0,0,,None,490.18951546688,0,2,0,0,0,0,0,0,0,0,0,2832383.8,0,0,0,0,0
489.193617,17,34,14,2,0,0,0,0,CHON,Carb,490.20089346688,0.225100201901777,2,0,0,0,0,0,0,0,0,8093042,24214020,15572138,0,0,0,0
489.197743,22,34,12,0,0,0,0,0,CHO,Protein,490.20501946688,0.0144627650911271,3,0,1704096,0,0,0,0,0,0,0,0,0,0,0,0,0
489.212309,18,38,11,2,0,1,0,0,CHONS,AminoSugar,490.21958546688,0.0924002658299022,4,0,0,0,0,0,0,0,0,0,0,0,0,3395804.3,0,0
489.212894571429,26,34,9,0,0,0,0,0,CHO,Lignin,490.220171038309,0.227758868477127,2,6212910,5304739,4284109,6120686,6234220,6225971,4958105.5,5702120,8744311,11358731,11095214,7046927,0,5267887.5,5834239
489.229447,0,0,0,0,0,0,0,0,,None,490.23672346688,0,2,0,0,0,0,0,0,0,0,0,0,2203825.8,0,0,0,0
489.22999,18,38,13,2,0,0,0,0,CHON,Carb,490.23726646688,0.250594209007729,2,0,0,0,0,0,0,0,0,0,2660368.5,0,0,0,0,0
489.23329,0,0,0,0,0,0,0,0,,None,490.24056646688,0,1,0,0,0,0,0,0,0,0,0,0,3711154.5,0,0,0,0
489.233717,0,0,0,0,0,0,0,0,,None,490.24099346688,0,3,0,0,0,0,0,0,0,0,0,2955793.8,0,0,0,0,0
489.249296357143,27,38,8,0,0,0,0,0,CHO,Lignin,490.256572824023,0.194536050115989,2,6310199,4558251,4755155.5,7394545.5,6457460.5,6676537.5,5897630,8175084,9694593,14543383,15328438,4829975,2851813.8,0,5403139
489.249615,0,0,0,0,0,0,0,0,,None,490.25689146688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3343285.3,0
489.269465,0,0,0,0,0,0,0,0,,None,490.27674146688,0,3,0,0,0,0,0,0,0,0,1621126.3,0,0,0,0,0,0
489.270217,0,0,0,0,0,0,0,0,,None,490.27749346688,0,0,0,0,0,0,0,0,0,0,0,0,2643130.5,0,0,0,0
489.270531,24,42,10,0,0,0,0,0,CHO,Protein,490.27780746688,-0.0201879014467234,2,0,0,0,0,0,0,0,0,0,3372062.8,0,0,0,0,0
489.285787928571,28,42,7,0,0,0,0,0,CHO,Lipid,490.293064395451,-0.0218084901882312,1,3171648,2700211,2905305.5,4448500.5,3780733.5,4327488,3343778.8,5889520,4862346.5,9900580,12741822,3042078.8,0,2278331,4000263.5
489.28684,0,0,0,0,0,0,0,0,,None,490.29411646688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1538799.5,0,0
